id,zone_id,safety_class_id,mentor_id,address
2695,450,1,35052,"Fort Jones, Kingsford Avenue 35"
2696,545,3,29749,"Maricopa, Corscot Center 80"
2697,912,2,31076,"Willows, Florence Court 38"
2698,417,5,34128,"South San Francisco, Upham Point 23"
2699,302,6,55864,"Burbank, Lakeland Junction 25"
2700,16,6,4196,"Lakewood, Forster Avenue 88"
2701,554,4,54003,"Downey, Express Alley 45"
2702,137,5,45518,"Mount Shasta, Summit Point 58"
2703,512,7,37028,"Paso Robles, Johnson Park 44"
2704,278,1,42233,"Arcadia, Meadow Vale Drive 38"
2705,37,4,59161,"Crescent City, Tennessee Lane 73"
2706,846,5,58213,"Arvin, Haas Park 96"
2707,449,4,14934,"La Quinta, Gale Alley 41"
2708,307,2,52244,"Corcoran, Moulton Hill 85"
2709,346,1,57120,"Mission Viejo, Katie Drive 76"
2710,345,5,16400,"Downey, Anderson Place 15"
2711,350,2,54322,"Los Altos Hills, Carey Crossing 5"
2712,146,3,19597,"San Carlos, Rutledge Way 37"
2713,299,5,13960,"Belmont, Glendale Alley 87"
2714,88,1,31940,"Etna, Mendota Circle 87"
2715,232,6,54342,"Mountain View, Tennessee Hill 76"
2716,283,4,35331,"Oakdale, Hudson Crossing 96"
2717,356,3,6590,"Rancho Mirage, Pearson Way 18"
2718,754,6,43135,"Colfax, Lighthouse Bay Pass 35"
2719,649,6,22992,"Bell Gardens, Hooker Hill 76"
2720,548,2,48572,"San Jose, Golf Course Parkway 59"
2721,464,4,58666,"Richmond, Karstens Alley 57"
2722,71,6,35570,"Sonora, Graceland Lane 97"
2723,878,5,38766,"Elk Grove, Morrow Terrace 40"
2724,238,2,21086,"Ripon, Karstens Plaza 14"
2725,91,2,27295,"Atherton, Mcguire Road 60"
2726,581,6,1261,"Tracy, 1st Junction 44"
2727,379,3,41419,"Oceanside, Washington Avenue 52"
2728,372,8,16899,"Studio City, Meadow Ridge Road 52"
2729,351,1,18985,"East Palo Alto, Oakridge Park 40"
2730,27,1,44928,"Cathedral City, Rigney Crossing 12"
2731,995,7,11288,"Lake Forest, Anniversary Center 10"
2732,568,1,59690,"Ventura, Manitowish Crossing 82"
2733,857,5,1946,"Avalon, Hoard Alley 54"
2734,339,4,1231,"Bell, Cordelia Place 81"
2735,943,7,40514,"Oroville, Petterle Pass 33"
2736,958,1,42227,"Westminster, Forest Run Way 57"
2737,678,5,51979,"Roseville, Bluestem Lane 56"
2738,757,5,34891,"Fairfax, Monterey Center 65"
2739,299,1,33130,"Sacramento, Roth Road 43"
2740,327,1,2243,"Bellflower, Corry Way 75"
2741,527,4,4906,"Kerman, Farwell Drive 52"
2742,43,6,40068,"South Pasadena, Sunbrook Trail 36"
2743,299,5,24309,"Culver City, Susan Way 88"
2744,659,7,39270,"Clayton, Pond Road 80"
2745,45,3,50345,"Patterson, Nova Lane 47"
2746,895,5,34664,"Farmersville, Bunker Hill Junction 67"
2747,753,5,56750,"Union City, Atwood Place 65"
2748,500,2,31344,"Grand Terrace, Susan Crossing 46"
2749,989,1,32251,"Isleton, Eagan Terrace 17"
2750,131,1,52160,"Reedley, Lerdahl Circle 47"
2751,94,6,14249,"Riverside, Monument Hill 51"
2752,960,5,8278,"Morro Bay, Pearson Center 13"
2753,30,5,56692,"Pacific Grove, Dahle Center 27"
2754,534,8,18452,"Redondo Beach, Graceland Parkway 35"
2755,381,6,37019,"Claremont, Anderson Way 6"
2756,582,2,10770,"Tehama, Carpenter Circle 6"
2757,434,7,57521,"Oakdale, Mesta Alley 2"
2758,982,7,27342,"Firebaugh, Paget Avenue 4"
2759,264,5,25405,"Livingston, Arkansas Trail 10"
2760,937,6,5990,"Alturas, Portage Crossing 69"
2761,178,5,44320,"Bell Gardens, Evergreen Park 93"
2762,181,1,36565,"Tiburon, Manufacturers Avenue 5"
2763,801,5,33130,"Bishop, Dunning Parkway 50"
2764,458,2,3435,"City of Commerce, Sutteridge Drive 54"
2765,67,5,23497,"Amador City, Norway Maple Road 73"
2766,176,6,37148,"Citrus Heights, Maryland Alley 97"
2767,956,5,19018,"Jackson, Magdeline Plaza 79"
2768,776,1,30058,"Marina, Eagle Crest Terrace 69"
2769,641,1,4808,"Petaluma, Mandrake Crossing 46"
2770,435,1,38096,"Parlier, Nevada Way 48"
2771,524,5,55614,"Pico Rivera, Park Meadow Place 37"
2772,843,5,43674,"Fountain Valley, Banding Pass 95"
2773,627,8,59623,"San Francisco, Lyons Park 52"
2774,818,4,21789,"Anderson, Parkside Center 60"
2775,240,8,4955,"Santa Clarita, Tony Avenue 97"
2776,240,4,4969,"Monterey, Butterfield Hill 41"
2777,250,5,11914,"Hemet, Claremont Street 19"
2778,200,6,7006,"Arvin, Comanche Park 81"
2779,154,6,46508,"Lathrop, Forest Avenue 37"
2780,175,5,8781,"Palm Desert, Washington Place 65"
2781,468,6,39851,"Sutter Creek, Quincy Parkway 41"
2782,136,3,15621,"San Anselmo, 4th Pass 58"
2783,584,1,54441,"Saratoga, Dapin Crossing 94"
2784,358,6,50836,"Culver City, Bowman Point 57"
2785,892,6,30895,"Rialto, Lakewood Gardens Street 33"
2786,568,5,11741,"Stockton, East Junction 10"
2787,870,1,46317,"Sand City, Arapahoe Lane 9"
2788,4,7,27933,"Rohnert Park, Kipling Avenue 52"
2789,47,5,56422,"Capitola, Valley Edge Road 64"
2790,974,7,22289,"Sonoma, Memorial Place 72"
2791,221,4,40209,"Signal Hill, Delladonna Plaza 26"
2792,475,7,38264,"McFarland, Prentice Road 93"
2793,812,1,17961,"Ridgecrest, Northwestern Crossing 87"
2794,91,7,56037,"Belvedere, Bowman Junction 42"
2795,879,8,35268,"Reedley, Rusk Pass 6"
2796,274,7,28976,"Ukiah, Carey Terrace 18"
2797,170,1,17807,"Westlake Village, Lighthouse Bay Trail 2"
2798,557,2,38137,"Lomita, Moland Trail 39"
2799,235,7,27264,"Orland, Eastwood Center 22"
2800,259,5,34209,"La Habra, Alpine Court 86"
2801,109,2,20447,"Placerville, Scott Point 74"
2802,631,1,35496,"Garden Grove, Pankratz Point 2"
2803,291,4,56000,"Willits, Ludington Crossing 23"
2804,119,7,20135,"Sonora, Lake View Road 3"
2805,623,2,42330,"Tulelake, Veith Pass 42"
2806,464,3,59839,"Grand Terrace, Havey Park 18"
2807,609,7,29066,"Ukiah, Golf Road 97"
2808,16,1,43320,"Shasta Lake, Eastlawn Way 32"
2809,233,7,58812,"Clayton, Forest Dale Drive 33"
2810,191,6,28357,"Tracy, Sutherland Street 20"
2811,724,6,14988,"Santa Maria, Prairieview Drive 85"
2812,7,3,38774,"Coalinga, Rutledge Court 52"
2813,804,5,43336,"Wasco, Redwing Circle 39"
2814,737,5,502,"Waterford, Anzinger Terrace 82"
2815,331,1,34414,"Morro Bay, Morrow Hill 19"
2816,966,7,57078,"Carlsbad, Donald Avenue 5"
2817,201,7,31485,"Rocklin, Fulton Court 74"
2818,419,6,6249,"Burbank, Kenwood Trail 31"
2819,873,2,47911,"Aliso Viejo, Barby Circle 65"
2820,695,3,47527,"Willits, Sycamore Trail 80"
2821,732,7,32945,"Lincoln, Messerschmidt Trail 64"
2822,789,7,25109,"Isleton, Orin Parkway 82"
2823,865,6,1025,"Chico, Chive Place 55"
2824,398,4,57613,"Pinole, Darwin Place 39"
2825,714,4,41674,"Corcoran, Green Ridge Park 7"
2826,136,4,33044,"Los Altos Hills, Sommers Center 60"
2827,767,7,14109,"El Cajon, Melrose Drive 55"
2828,45,4,35271,"Newark, Huxley Center 9"
2829,581,2,929,"Brentwood, Service Crossing 72"
2830,829,1,11784,"National City, Sommers Trail 54"
2831,276,8,37258,"Signal Hill, Colorado Terrace 19"
2832,885,3,17636,"Rohnert Park, Granby Drive 89"
2833,856,7,9704,"Cotati, American Plaza 73"
2834,424,5,16422,"Blue Lake, Utah Parkway 9"
2835,48,1,34019,"La Quinta, Green Park 58"
2836,432,5,34135,"Los Angeles, 3rd Parkway 67"
2837,762,1,49036,"Carson, Eastwood Parkway 18"
2838,574,7,36487,"Dunsmuir, Hovde Crossing 72"
2839,173,6,25893,"Westminster, Pankratz Trail 0"
2840,226,2,20934,"Colma, Algoma Drive 93"
2841,642,1,26603,"Cypress, Mayer Lane 2"
2842,203,6,54148,"Larkspur, Moose Crossing 96"
2843,236,2,36610,"City of Commerce, Pennsylvania Pass 65"
2844,543,5,10990,"Rio Dell, Iowa Alley 30"
2845,693,1,44276,"Beaumont, Mallard Terrace 71"
2846,546,2,10769,"Newark, Badeau Point 41"
2847,496,1,57566,"Placerville, Delladonna Lane 24"
2848,566,2,41908,"Manhattan Beach, Onsgard Alley 81"
2849,682,6,59334,"Port Hueneme, Lukken Point 13"
2850,180,7,44329,"Arcata, Luster Crossing 46"
2851,764,2,54930,"Huntington Beach, Mcguire Road 13"
2852,625,7,5256,"Santa Fe Springs, Memorial Point 81"
2853,734,6,37690,"El Monte, Veith Park 55"
2854,652,7,48466,"Suisun City, Sloan Terrace 16"
2855,233,4,59776,"Del Rey Oaks, Hallows Avenue 73"
2856,341,3,29284,"Pittsburg, Ridgeview Hill 42"
2857,862,5,50024,"Sanger, Swallow Avenue 32"
2858,583,2,31490,"Tustin, Loeprich Parkway 54"
2859,520,1,20037,"Colma, Kensington Parkway 43"
2860,167,7,12213,"Diamond Bar, Kim Court 32"
2861,44,4,8723,"Irvine, Lukken Circle 43"
2862,254,3,57081,"Tulare, Mccormick Road 33"
2863,468,1,23056,"Jackson, Glacier Hill Parkway 94"
2864,915,3,10227,"Cupertino, Victoria Place 98"
2865,925,8,6405,"Norwalk, Clarendon Park 16"
2866,383,6,57027,"Stanton, Thompson Trail 0"
2867,333,2,8987,"Sausalito, Shoshone Street 51"
2868,362,6,13328,"Sand City, Warner Parkway 44"
2869,171,4,8949,"Dinuba, Talmadge Avenue 77"
2870,779,5,40376,"Santa Monica, Dottie Road 87"
2871,532,6,26530,"Hemet, Gale Hill 16"
2872,216,7,21867,"Montebello, Laurel Junction 25"
2873,994,1,26692,"Santee, Warner Place 69"
2874,574,6,54036,"Tracy, Express Crossing 27"
2875,309,5,9749,"Rialto, Milwaukee Park 88"
2876,135,7,52724,"Barstow, Little Fleur Way 71"
2877,702,3,51669,"Fort Jones, Kedzie Trail 46"
2878,147,3,5367,"Farmersville, Duke Crossing 96"
2879,382,2,30687,"Chico, Ramsey Hill 32"
2880,200,4,18303,"Covina, Fieldstone Lane 81"
2881,918,3,50158,"Vallejo, Stoughton Avenue 95"
2882,906,4,35083,"Orange Cove, Knutson Hill 50"
2883,887,3,56001,"Canyon Lake, Maryland Center 92"
2884,951,6,23737,"Perris, Bay Park 86"
2885,478,4,16713,"Angels Camp, Kropf Center 11"
2886,598,7,35697,"Tehama, Becker Terrace 39"
2887,130,6,26766,"Costa Mesa, Maple Lane 4"
2888,645,5,13153,"Calexico, Bobwhite Alley 16"
2889,789,2,37399,"Vernon, Acker Parkway 70"
2890,807,5,25077,"Fort Jones, Briar Crest Junction 16"
2891,980,7,56869,"Santa Rosa, Myrtle Plaza 62"
2892,544,1,45555,"Kerman, 7th Plaza 17"
2893,579,6,17265,"Nevada City, Mitchell Plaza 4"
2894,384,5,13595,"Woodland, Spohn Plaza 78"
2895,901,6,39309,"Atwater, Sutteridge Trail 22"
2896,609,2,58833,"Azusa, Oneill Hill 72"
2897,285,7,37755,"Grover Beach, Rockefeller Road 79"
2898,299,7,46456,"La Mirada, Summit Park 8"
2899,495,7,1809,"Sierra Madre, Transport Pass 90"
2900,58,6,33298,"Vacaville, Morning Point 61"
2901,558,4,59826,"Newman, Bluejay Avenue 18"
2902,715,7,2539,"Calistoga, Fisk Way 87"
2903,65,3,58812,"Petaluma, Cardinal Parkway 99"
2904,601,1,13191,"Sunnyvale, Summer Ridge Plaza 39"
2905,426,3,25962,"Pleasanton, Clyde Gallagher Place 22"
2906,82,4,33047,"La Verne, Mendota Way 12"
2907,680,5,35620,"Santa Cruz, Ruskin Street 40"
2908,236,2,13047,"Ferndale, Lyons Junction 7"
2909,108,1,56218,"Brawley, Algoma Trail 57"
2910,259,1,41960,"Reedley, Arrowood Road 67"
2911,940,4,50052,"West Covina, Rigney Crossing 17"
2912,839,3,9468,"Monterey, Grim Pass 76"
2913,231,2,1104,"La Mesa, Bultman Road 8"
2914,902,8,2710,"Oakley, Katie Hill 52"
2915,277,5,2930,"Calistoga, Roxbury Way 79"
2916,671,6,5478,"Moreno Valley, Pleasure Way 1"
2917,154,1,51513,"Irwindale, Miller Avenue 93"
2918,165,5,33385,"Williams, Garrison Place 93"
2919,375,6,33536,"Signal Hill, Macpherson Lane 27"
2920,181,5,1502,"El Monte, Shasta Trail 83"
2921,182,6,57578,"La Quinta, Park Meadow Crossing 34"
2922,777,2,29619,"Amador City, Clyde Gallagher Center 97"
2923,758,6,49528,"Exeter, 4th Alley 44"
2924,143,4,13053,"Vernon, 6th Pass 31"
2925,295,4,11642,"San Bruno, Stang Lane 98"
2926,680,1,59384,"Huntington Beach, Hooker Park 60"
2927,349,6,26085,"Indio, Harper Road 58"
2928,304,3,5899,"Rio Dell, Chinook Circle 9"
2929,735,5,18842,"Oceanside, Chive Terrace 22"
2930,56,6,9808,"Escondido, Green Ridge Junction 63"
2931,575,4,50858,"Monterey, Pierstorff Park 52"
2932,694,5,49358,"Pleasanton, Westerfield Plaza 32"
2933,454,3,38631,"Port Hueneme, Delladonna Alley 63"
2934,478,5,22361,"Signal Hill, Service Court 63"
2935,670,5,20974,"Fairfield, Lunder Terrace 9"
2936,281,3,23695,"La Quinta, Sycamore Point 81"
2937,909,2,10882,"Yorba Linda, Independence Trail 68"
2938,298,3,9118,"Calexico, Roxbury Junction 83"
2939,300,5,10396,"Redondo Beach, Gerald Road 20"
2940,874,4,32107,"Holtville, Ryan Junction 70"
2941,280,1,40594,"Culver City, Fieldstone Center 32"
2942,386,1,26117,"Buellton, Corscot Terrace 60"
2943,472,4,30824,"Oroville, Magdeline Circle 74"
2944,251,1,35778,"Dublin, Arapahoe Lane 52"
2945,801,5,32928,"Coachella, Rockefeller Parkway 57"
2946,549,6,56947,"El Segundo, Kim Trail 58"
2947,509,4,57782,"Big Bear Lake, Jana Center 91"
2948,385,1,29228,"Gardena, Meadow Ridge Lane 93"
2949,359,4,27990,"Gilroy, Bartillon Plaza 7"
2950,782,4,32443,"Mammoth Lakes, Loeprich Trail 62"
2951,97,7,3435,"Lancaster, Petterle Road 80"
2952,310,2,45363,"Saratoga, Golf Lane 50"
2953,343,2,30837,"Dinuba, Tony Street 79"
2954,751,2,52984,"La Verne, Maryland Circle 45"
2955,500,5,35913,"Beaumont, Stone Corner Point 33"
2956,619,2,15649,"Soledad, Upham Drive 54"
2957,526,4,7738,"Danville, Dovetail Junction 95"
2958,49,1,47375,"Calexico, Jay Terrace 51"
2959,615,1,6203,"Montclair, Longview Court 27"
2960,355,7,28264,"Novato, Waubesa Lane 45"
2961,558,3,25043,"Crescent City, Granby Parkway 21"
2962,915,7,1108,"Windsor, Cottonwood Point 20"
2963,853,5,41072,"Rohnert Park, Pankratz Junction 55"
2964,300,1,51911,"Huntington Park, Pleasure Place 21"
2965,438,3,10831,"Clearlake, Melrose Street 84"
2966,941,6,43746,"Redondo Beach, Del Mar Lane 87"
2967,568,3,22491,"Point Arena, Summerview Court 11"
2968,320,1,17010,"San Pablo, Anhalt Junction 16"
2969,895,7,35876,"Davis, Kennedy Street 74"
2970,278,4,15027,"Tehama, Vermont Parkway 63"
2971,917,6,19060,"Goleta, Pepper Wood Street 28"
2972,722,5,10318,"Moraga, Ridge Oak Lane 90"
2973,981,4,55397,"Santa Monica, Maryland Court 89"
2974,483,4,54694,"Selma, Dakota Hill 24"
2975,409,3,20260,"Westminster, Briar Crest Crossing 65"
2976,379,2,19511,"Hawthorne, Eastlawn Drive 60"
2977,538,5,39674,"Sierra Madre, Sullivan Place 24"
2978,611,6,58857,"Del Mar, Logan Road 16"
2979,612,5,57707,"Sierra Madre, Ohio Plaza 53"
2980,606,4,5130,"Cathedral City, Alpine Junction 27"
2981,105,4,144,"Ferndale, Troy Street 80"
2982,277,3,42207,"Sausalito, Bunker Hill Park 95"
2983,832,3,44939,"Belmont, Armistice Park 48"
2984,151,1,5752,"Pleasant Hill, Memorial Place 53"
2985,460,4,16575,"Livingston, Almo Lane 8"
2986,839,1,42483,"Pismo Beach, Florence Place 39"
2987,510,6,43321,"Crescent City, Lakewood Circle 24"
2988,641,5,41309,"Sacramento, Badeau Trail 84"
2989,841,8,15530,"Orange Cove, Corben Road 42"
2990,637,3,3994,"San Leandro, Welch Lane 77"
2991,15,1,58290,"Twentynine Palms, Russell Road 57"
2992,252,5,29573,"Holtville, Gateway Junction 80"
2993,420,8,57254,"Daly City, Red Cloud Center 51"
2994,272,4,34530,"Moraga, Corscot Alley 87"
2995,763,1,8709,"Maywood, Ryan Drive 72"
2996,70,3,18677,"Hercules, Paget Crossing 25"
2997,322,4,8350,"Lakewood, Bunting Terrace 97"
2998,79,5,56105,"Selma, Alpine Point 54"
2999,860,3,47618,"Costa Mesa, Hoepker Plaza 44"
3000,28,1,20846,"Corona, Grim Center 2"
3001,208,3,37653,"Lake Forest, Straubel Park 10"
3002,762,3,19760,"Lynwood, Fulton Court 67"
3003,828,6,32013,"Brisbane, Summit Street 90"
3004,230,3,45583,"Needles, Fuller Trail 97"
3005,541,4,2423,"Mountain View, Susan Junction 59"
3006,390,6,14996,"Garden Grove, Doe Crossing Avenue 85"
3007,393,5,1734,"Yorba Linda, Thackeray Plaza 98"
3008,763,6,51180,"Novato, Declaration Alley 84"
3009,947,6,40598,"Vernon, Bay Circle 12"
3010,421,5,6563,"Chino Hills, Prairie Rose Road 12"
3011,539,7,23314,"El Segundo, Parkside Drive 50"
3012,884,3,5259,"Bellflower, Gale Place 60"
3013,153,5,20764,"La Palma, Garrison Center 40"
3014,287,1,19601,"Menifee, Loftsgordon Court 38"
3015,770,7,38567,"Larkspur, Briar Crest Way 17"
3016,469,5,58049,"Salinas, Katie Terrace 3"
3017,88,3,30114,"Del Mar, Center Lane 0"
3018,895,7,57333,"Upland, Sunfield Street 7"
3019,925,3,7576,"Whittier, Arapahoe Drive 83"
3020,169,1,58372,"San Clemente, Eagle Crest Center 77"
3021,217,5,49700,"Stanton, Moose Lane 51"
3022,576,4,38239,"Colma, Kingsford Parkway 48"
3023,227,6,56246,"Grand Terrace, Nelson Center 19"
3024,682,8,45264,"South San Francisco, Macpherson Point 99"
3025,141,1,9283,"San Gabriel, Sullivan Crossing 37"
3026,273,6,7086,"Union City, Bultman Terrace 61"
3027,581,7,41912,"Menlo Park, Hallows Place 43"
3028,815,6,7722,"South Lake Tahoe, Bultman Court 99"
3029,331,4,16926,"Chino, Granby Court 76"
3030,734,7,43331,"Winters, Stone Corner Alley 50"
3031,845,4,37371,"Victorville, Hintze Point 62"
3032,492,7,54598,"Colma, Waubesa Way 43"
3033,698,7,50023,"Clearlake, Donald Way 4"
3034,141,7,3903,"Saratoga, Sachs Way 31"
3035,789,4,57400,"San Joaquin, Cody Plaza 99"
3036,899,7,29795,"Moreno Valley, Grayhawk Terrace 97"
3037,871,5,37955,"San Gabriel, Almo Center 42"
3038,846,3,48530,"La Habra, South Alley 48"
3039,797,1,30935,"Maricopa, Linden Parkway 73"
3040,775,4,35589,"Moorpark, Kedzie Center 63"
3041,310,1,16152,"Hughson, Fremont Drive 89"
3042,858,5,30141,"Santa Rosa, Sullivan Lane 51"
3043,822,6,34001,"Los Altos, Algoma Hill 59"
3044,847,2,24351,"Tustin, Kenwood Terrace 94"
3045,189,1,8831,"El Monte, Hoepker Court 60"
3046,979,4,39305,"Lynwood, Grasskamp Crossing 83"
3047,334,6,21046,"Laguna Niguel, Dorton Circle 34"
3048,249,4,44581,"Danville, Hauk Parkway 75"
3049,609,5,1686,"Hermosa Beach, Farmco Circle 15"
3050,120,4,19083,"El Cerrito, Talisman Parkway 68"
3051,580,6,24594,"Escalon, Schiller Junction 74"
3052,137,2,55739,"Artesia, Mesta Park 87"
3053,387,1,46878,"Lathrop, Tony Avenue 21"
3054,2,3,28912,"Delano, Northridge Avenue 28"
3055,94,8,36497,"Lake Forest, Talmadge Point 94"
3056,608,6,52038,"Culver City, Becker Junction 1"
3057,889,4,27419,"Redlands, Truax Trail 28"
3058,803,6,45153,"Morro Bay, Evergreen Place 87"
3059,89,6,34455,"Villa Park, Anthes Junction 53"
3060,37,5,7298,"Calexico, Judy Court 3"
3061,143,1,1004,"Woodside, Stuart Place 72"
3062,753,4,16313,"Angels Camp, Pankratz Trail 0"
3063,90,2,41259,"Burlingame, Glendale Junction 6"
3064,971,8,59266,"Coalinga, Spaight Pass 12"
3065,245,2,59360,"Newark, Towne Street 89"
3066,261,2,40487,"Tustin, Talmadge Street 97"
3067,96,7,4878,"Pinole, Oneill Parkway 8"
3068,259,4,8620,"Yountville, Carpenter Pass 33"
3069,437,7,24740,"Cypress, Starling Street 84"
3070,889,2,37777,"Nevada City, Manitowish Park 37"
3071,119,3,40094,"Union City, Hayes Alley 55"
3072,167,7,16531,"La Mesa, Thierer Trail 68"
3073,338,7,831,"San Anselmo, Jay Alley 73"
3074,758,3,44026,"Hemet, Lindbergh Lane 15"
3075,301,1,32336,"Turlock, Susan Street 89"
3076,466,7,59635,"Ontario, Moulton Alley 93"
3077,154,3,30925,"Avalon, Village Green Point 82"
3078,746,7,36435,"Yucaipa, Mandrake Pass 82"
3079,189,1,1104,"Laguna Hills, Prairieview Alley 91"
3080,511,8,47501,"Morgan Hill, Kropf Court 15"
3081,990,4,35697,"Escalon, Barnett Circle 40"
3082,298,5,7954,"Corona, Blackbird Road 85"
3083,781,4,44739,"Portola Valley, Chive Crossing 73"
3084,928,3,44281,"Escondido, East Place 19"
3085,943,3,41681,"Santa Maria, Hudson Terrace 17"
3086,701,6,50262,"Mountain View, Oriole Park 10"
3087,385,6,52258,"Gonzales, Farwell Center 84"
3088,407,7,42578,"Sand City, Emmet Crossing 3"
3089,560,2,10516,"San Leandro, Del Mar Place 56"
3090,429,3,35488,"Monrovia, Bartillon Lane 49"
3091,202,3,35528,"Tiburon, Sundown Court 60"
3092,295,7,20456,"Hidden Hills, Loftsgordon Point 58"
3093,415,1,12806,"Lathrop, Independence Avenue 83"
3094,763,1,17922,"Rio Dell, Arrowood Alley 84"
3095,234,4,48419,"Maywood, Pennsylvania Park 4"
3096,978,5,40488,"Citrus Heights, Gina Court 30"
3097,447,1,35280,"Los Gatos, Stoughton Place 97"
3098,542,4,231,"Placerville, Crowley Lane 4"
3099,884,1,42596,"Hollister, Haas Crossing 48"
3100,941,5,34680,"Larkspur, Melody Alley 7"
3101,228,2,674,"Los Altos Hills, Pierstorff Court 35"
3102,663,5,2147,"Huron, 5th Point 90"
3103,807,1,44965,"Redlands, Hermina Terrace 29"
3104,216,5,52580,"Farmersville, Blue Bill Park Hill 27"
3105,553,3,24657,"La Palma, Everett Center 55"
3106,730,4,18793,"Pleasanton, Eastlawn Trail 85"
3107,379,5,29327,"Kerman, East Avenue 22"
3108,348,4,30093,"La Cañada Flintridge, Golf View Circle 97"
3109,274,8,932,"Tehama, Fuller Lane 3"
3110,925,3,35412,"Banning, Ridgeway Road 28"
3111,598,7,40297,"El Cerrito, Kensington Terrace 83"
3112,639,4,26065,"Truckee, Kingsford Crossing 0"
3113,682,4,59627,"Menifee, Dorton Lane 34"
3114,180,2,26152,"Morro Bay, Judy Crossing 37"
3115,869,8,18375,"La Habra, Jana Crossing 69"
3116,664,4,32182,"Palo Alto, Quincy Court 37"
3117,20,7,11882,"Sacramento, Mockingbird Parkway 43"
3118,729,4,43894,"Susanville, Hanson Circle 98"
3119,288,2,22847,"Dinuba, Clarendon Park 41"
3120,338,3,23169,"Rancho Cordova, Knutson Center 97"
3121,662,2,5543,"Cudahy, Delaware Terrace 74"
3122,369,1,56993,"Oroville, School Junction 25"
3123,2,6,59714,"Solana Beach, Autumn Leaf Alley 3"
3124,153,5,27634,"Antioch, Arizona Center 79"
3125,400,5,58469,"Sacramento, Golf View Road 97"
3126,402,4,29152,"San Diego, Gina Avenue 21"
3127,384,1,19839,"Temecula, Schiller Lane 34"
3128,984,3,33865,"Brentwood, Moose Point 64"
3129,914,4,13042,"Yuba City, Village Park 59"
3130,938,5,40564,"Banning, Hintze Terrace 58"
3131,799,2,13197,"Livingston, Mcguire Park 53"
3132,454,3,38523,"Solana Beach, Northfield Trail 19"
3133,887,5,40834,"Highland, Montana Avenue 10"
3134,311,6,13525,"Galt, Oxford Point 9"
3135,646,2,54213,"Santa Cruz, Gerald Terrace 27"
3136,777,1,46121,"City of Commerce, 3rd Street 89"
3137,219,4,37454,"Arroyo Grande, 7th Drive 19"
3138,560,7,13502,"Escondido, Lukken Trail 67"
3139,513,7,27975,"Mammoth Lakes, Jay Place 68"
3140,348,1,53958,"Avalon, Monica Point 96"
3141,369,7,20372,"San Juan Bautista, Bonner Parkway 31"
3142,740,1,26492,"Larkspur, Thompson Junction 61"
3143,106,6,6036,"Los Gatos, Nevada Junction 73"
3144,36,8,35809,"Culver City, Hovde Court 70"
3145,343,2,43691,"Barstow, Quincy Place 3"
3146,523,2,17400,"Newman, Susan Circle 77"
3147,918,7,43619,"Laguna Beach, Ridgeway Avenue 75"
