id,product_id,storage_id,updated_at,count
33163,15,4355,2021-01-06 17:50:03,25
33164,49,3658,2021-01-22 20:23:23,5
33165,49,1601,2021-08-23 02:10:40,6
33166,13,1378,2021-01-03 01:31:42,4
33167,22,4276,2021-07-25 08:51:05,33
33168,28,3680,2021-07-09 19:26:41,17
33169,5,2790,2021-08-13 18:51:17,23
33170,24,1964,2021-04-04 05:11:10,15
33171,8,359,2021-04-23 10:03:06,42
33172,19,3112,2021-02-14 20:26:08,29
33173,4,1841,2021-10-17 00:56:15,21
33174,16,290,2021-01-06 12:14:57,14
33175,33,3800,2021-08-01 15:49:52,28
33176,21,4348,2021-04-05 10:06:41,1
33177,19,2961,2021-01-10 16:07:25,9
33178,42,2417,2021-05-21 03:53:18,1
33179,22,3758,2021-11-25 02:09:36,30
33180,48,4504,2021-01-22 23:39:05,6
33181,48,571,2021-08-20 21:12:50,5
33182,24,334,2021-10-27 05:35:11,3
33183,49,3888,2021-08-23 01:13:58,8
33184,38,756,2021-08-23 21:21:02,38
33185,28,2128,2021-08-06 08:31:54,9
33186,29,3425,2021-10-10 00:57:46,1
33187,14,3108,2021-01-08 07:45:15,26
33188,23,2616,2021-08-19 17:22:34,3
33189,55,4041,2021-10-27 18:14:26,25
33190,37,1106,2021-03-13 11:10:12,23
33191,32,4505,2021-06-19 14:29:12,18
33192,36,3945,2021-02-08 15:27:15,40
33193,55,176,2021-04-27 07:47:20,18
33194,28,455,2021-03-07 08:20:55,12
33195,19,1127,2021-02-14 22:34:33,33
33196,36,118,2021-04-28 01:17:41,24
33197,25,1558,2021-06-11 16:44:11,2
33198,6,48,2021-05-22 10:59:12,38
33199,28,286,2021-11-25 21:34:37,5
33200,15,1803,2021-12-30 02:44:13,15
33201,28,1582,2021-09-05 23:35:22,10
33202,55,1500,2021-02-20 20:29:35,15
33203,19,3035,2021-01-14 19:39:16,22
33204,37,324,2021-05-09 15:18:10,36
33205,11,2204,2021-11-08 01:12:12,8
33206,19,650,2021-07-24 15:57:13,19
33207,28,556,2021-08-03 03:30:39,7
33208,41,3658,2021-08-21 22:56:03,1
33209,21,4284,2021-12-10 19:45:22,15
33210,5,1056,2021-04-13 23:35:56,19
33211,41,3064,2021-03-30 18:08:54,1
33212,38,3982,2021-07-31 01:56:11,20
33213,31,3412,2021-08-20 11:14:00,8
33214,27,2988,2021-05-07 21:40:20,16
33215,11,3476,2021-06-17 08:08:47,16
33216,32,2044,2021-12-02 15:15:20,14
33217,35,1123,2021-06-21 00:08:52,19
33218,35,1043,2021-05-29 11:30:49,46
33219,7,781,2021-04-11 11:23:54,46
33220,45,842,2021-02-12 15:57:51,4
33221,19,746,2021-07-26 16:06:07,7
33222,20,3036,2021-01-26 08:27:30,31
33223,55,4047,2021-07-15 21:48:57,49
33224,1,949,2021-09-08 16:16:41,21
33225,22,3087,2021-05-12 07:08:53,17
33226,9,2623,2021-04-26 06:06:26,15
33227,38,2513,2021-06-30 01:56:16,28
33228,32,1578,2021-03-06 07:30:54,15
33229,11,351,2021-12-02 17:04:46,12
33230,48,3144,2021-10-31 06:01:28,10
33231,20,2214,2021-10-06 07:43:16,13
33232,16,3585,2021-01-11 11:51:26,34
33233,53,879,2021-06-28 03:55:51,1
33234,8,2156,2021-05-22 03:20:40,48
33235,16,1197,2021-12-06 07:09:23,8
33236,19,4345,2021-03-11 17:19:10,21
33237,36,3655,2021-02-15 13:27:16,2
33238,6,26,2021-05-11 09:23:24,33
33239,9,416,2021-09-03 08:57:36,15
33240,2,2997,2021-11-15 13:14:22,4
33241,9,459,2021-04-12 11:15:00,10
33242,9,2399,2021-08-08 12:08:38,14
33243,25,2290,2021-09-13 08:16:43,2
33244,31,3339,2021-08-05 00:32:46,10
33245,33,1467,2021-08-27 10:15:14,42
33246,12,3072,2021-04-29 02:17:09,1
33247,15,3746,2021-05-26 07:04:46,15
33248,37,3780,2021-02-01 17:43:43,34
33249,55,3710,2021-05-19 17:22:36,3
33250,16,1973,2021-09-14 23:32:50,30
33251,22,3107,2021-05-12 09:31:46,25
33252,29,3024,2021-03-17 19:57:56,24
33253,2,484,2021-08-22 17:07:44,32
33254,48,556,2021-09-02 07:54:04,16
33255,38,3333,2021-07-12 00:34:56,49
33256,17,4344,2021-02-28 21:13:21,33
33257,50,478,2021-05-13 01:03:58,8
33258,55,1898,2021-03-04 07:38:30,47
33259,10,611,2021-03-29 15:39:32,6
33260,12,2239,2021-09-19 17:20:44,1
33261,33,2666,2021-10-17 00:09:22,14
33262,43,1925,2021-02-18 17:29:21,1
33263,7,4467,2021-06-27 08:46:52,43
33264,48,1488,2021-12-28 19:27:40,14
33265,53,589,2021-09-23 00:24:15,1
33266,27,1780,2021-12-22 15:13:28,17
33267,11,2573,2021-08-14 11:55:56,11
33268,27,1920,2021-03-31 21:03:37,14
33269,19,4477,2021-07-06 16:01:53,30
33270,38,4034,2021-10-08 23:51:29,42
33271,4,185,2021-08-11 03:01:45,33
33272,36,1419,2021-07-18 05:41:46,48
33273,3,2425,2021-09-03 07:33:51,11
33274,36,4462,2021-12-21 07:16:50,19
33275,40,469,2021-12-18 12:04:16,1
33276,28,2531,2021-10-05 12:18:41,16
33277,48,2899,2021-01-03 08:33:38,14
33278,18,894,2021-06-05 03:09:01,20
33279,6,1743,2021-12-12 16:53:00,30
33280,33,4174,2021-04-19 08:56:07,21
33281,19,1542,2021-01-15 03:36:56,7
33282,21,2898,2021-09-29 09:17:46,21
33283,22,699,2021-11-17 02:32:03,15
33284,49,2200,2021-05-13 23:00:16,3
33285,13,1949,2021-06-03 16:22:21,29
33286,18,1301,2021-06-02 01:50:08,9
33287,17,1978,2021-11-17 22:45:08,2
33288,45,2058,2021-04-21 05:28:23,17
33289,7,887,2021-09-22 20:56:29,47
33290,25,3777,2021-12-19 13:44:05,17
33291,24,3559,2021-10-01 16:41:18,15
33292,23,1733,2021-02-23 06:08:15,1
33293,3,298,2021-08-01 09:06:26,7
33294,48,2813,2021-12-29 23:38:12,17
33295,11,2176,2021-08-28 22:07:19,2
33296,16,1988,2021-02-22 09:08:20,27
33297,13,2254,2021-11-22 09:07:54,19
33298,6,4219,2021-10-18 05:12:12,19
33299,51,826,2021-11-16 09:58:16,1
33300,27,2453,2021-03-30 20:02:40,16
33301,31,937,2021-09-05 02:13:18,28
33302,31,349,2021-12-11 06:10:45,31
33303,17,3690,2021-03-29 05:06:25,16
33304,43,4170,2021-05-29 18:35:37,1
33305,29,3788,2021-04-10 16:05:55,25
33306,34,1028,2021-02-13 14:26:50,8
33307,27,1369,2021-08-25 15:54:33,13
33308,26,2763,2021-09-22 02:06:59,5
33309,47,3018,2021-03-15 07:26:34,17
33310,6,4198,2021-09-14 16:30:25,12
33311,30,284,2021-04-22 20:45:59,24
33312,25,1611,2021-10-26 10:02:02,17
33313,4,3924,2021-08-13 18:06:38,33
33314,26,446,2021-11-13 07:11:21,8
33315,55,4033,2021-07-30 01:42:57,39
33316,54,3465,2021-08-01 06:23:27,1
33317,26,3228,2021-01-03 10:14:49,17
33318,6,3972,2021-03-16 06:17:25,18
33319,17,4140,2021-11-15 16:19:28,23
33320,22,2587,2021-11-18 00:08:46,10
33321,2,3628,2021-11-14 11:33:38,13
33322,16,2799,2021-02-21 16:51:08,20
33323,8,385,2021-01-15 10:20:22,8
33324,16,2850,2021-05-14 02:50:42,10
33325,32,3964,2021-05-29 22:45:11,5
33326,8,1333,2021-05-27 00:38:59,33
33327,52,1019,2021-03-07 21:53:44,1
33328,4,1670,2021-12-28 17:26:16,37
33329,32,2297,2021-10-04 04:38:53,12
33330,10,2483,2021-10-08 07:14:22,6
33331,16,1618,2021-03-31 15:52:48,32
33332,8,2180,2021-10-11 02:21:51,30
33333,21,28,2021-07-13 19:34:53,12
33334,33,1502,2021-11-12 03:37:45,44
33335,18,632,2021-07-12 12:35:07,19
33336,31,3688,2021-01-24 13:27:00,2
33337,19,4144,2021-02-28 20:36:41,14
33338,12,2946,2021-12-27 03:14:52,7
33339,2,4092,2021-02-23 03:03:02,12
33340,20,4358,2021-01-20 10:13:32,18
33341,42,1828,2021-08-23 14:47:05,1
33342,5,881,2021-01-19 02:52:40,28
33343,28,2811,2021-10-31 07:45:25,1
33344,36,4479,2021-12-11 21:16:14,43
33345,48,1594,2021-09-30 13:29:06,17
33346,49,4135,2021-02-18 08:49:48,8
33347,36,1978,2021-07-17 03:44:29,19
33348,33,1386,2021-04-05 12:51:12,2
33349,24,3753,2021-12-04 20:36:18,15
33350,13,2869,2021-10-22 06:57:22,5
33351,22,4329,2021-03-11 07:01:23,24
33352,27,1902,2021-04-14 00:30:15,2
33353,11,1705,2021-07-22 15:23:34,2
33354,32,605,2021-07-03 08:03:31,17
33355,50,4005,2021-12-10 01:15:27,1
33356,3,1462,2021-07-13 00:49:50,17
33357,8,2716,2021-09-06 00:46:54,30
33358,46,1060,2021-01-15 03:30:16,14
33359,25,1623,2021-11-07 05:17:06,2
33360,6,1777,2021-06-12 04:12:22,25
33361,26,2096,2021-07-29 01:51:15,12
33362,35,4454,2021-11-11 11:54:31,38
33363,38,4038,2021-05-30 09:12:21,18
33364,11,3763,2021-08-04 02:19:14,12
33365,26,1868,2021-12-14 20:15:53,12
33366,15,3720,2021-04-12 13:19:57,25
33367,17,17,2021-11-23 10:19:00,5
33368,21,915,2021-05-29 00:03:36,17
33369,24,1195,2021-08-30 21:38:30,4
33370,50,1172,2021-09-29 09:28:44,1
33371,10,990,2021-01-31 14:35:36,9
33372,32,3232,2021-03-29 09:14:42,23
33373,2,1321,2021-02-05 13:56:47,11
33374,55,1710,2021-10-14 00:29:46,12
33375,1,3776,2021-03-08 22:55:40,6
33376,28,2310,2021-08-02 06:55:12,17
33377,26,1857,2021-06-05 19:15:18,8
33378,28,260,2021-04-18 00:34:39,1
33379,6,759,2021-05-21 02:54:19,39
33380,1,1387,2021-06-15 22:19:54,33
33381,46,4002,2021-12-02 17:22:19,13
33382,23,950,2021-07-03 07:26:34,9
33383,16,121,2021-01-29 13:50:50,16
33384,7,1816,2021-11-18 22:20:34,45
33385,20,2403,2021-02-26 17:26:54,26
33386,46,2555,2021-01-15 03:20:48,12
33387,19,2155,2021-08-12 17:51:18,7
33388,20,510,2021-10-05 15:24:25,14
33389,1,3645,2021-04-23 09:23:56,3
33390,51,963,2021-07-26 02:43:05,1
33391,9,3814,2021-05-22 00:39:50,17
33392,3,317,2021-07-22 09:55:44,19
33393,12,3791,2021-12-20 00:54:17,4
33394,2,2275,2021-09-07 06:55:28,39
33395,13,2955,2021-08-21 00:09:15,33
33396,27,1046,2021-05-29 05:30:44,10
33397,50,1176,2021-12-31 13:18:44,6
33398,23,2666,2021-09-15 12:38:55,9
33399,20,515,2021-06-24 08:01:20,9
33400,27,4307,2021-06-04 21:26:42,4
33401,1,2855,2021-06-17 15:37:06,30
33402,17,571,2021-03-27 12:27:21,37
33403,6,1560,2021-04-19 21:03:59,9
33404,46,268,2021-11-21 14:50:35,15
33405,29,2199,2021-07-31 04:04:52,1
33406,5,430,2021-12-05 22:53:03,2
33407,4,548,2021-12-06 03:00:32,23
33408,37,2845,2021-07-20 15:15:29,22
33409,48,1655,2021-02-23 08:37:19,14
33410,8,2710,2021-08-23 08:54:52,49
33411,1,2181,2021-02-15 18:53:11,12
33412,21,2615,2021-12-11 12:00:40,12
33413,47,1655,2021-06-15 07:58:13,13
33414,34,324,2021-12-23 12:56:00,9
33415,49,4093,2021-08-02 03:04:08,9
33416,15,309,2021-05-26 11:43:17,15
33417,38,3059,2021-11-08 21:17:25,1
33418,15,2947,2021-07-09 14:13:55,7
33419,6,307,2021-03-17 17:20:55,33
33420,13,4110,2021-10-11 08:13:57,14
33421,11,1984,2021-09-22 00:57:04,9
33422,35,133,2021-03-29 01:27:36,29
33423,17,8,2021-03-19 11:48:47,36
33424,37,3535,2021-12-26 13:17:03,1
33425,54,4544,2021-05-15 14:51:50,1
33426,17,1109,2021-07-07 09:04:11,29
33427,43,650,2021-01-18 14:28:22,1
33428,28,4088,2021-01-01 21:42:59,16
33429,7,4198,2021-08-10 06:02:12,44
33430,39,4373,2021-11-22 20:25:52,1
33431,21,3562,2021-07-09 00:51:06,33
33432,20,2061,2021-05-14 15:49:03,31
33433,32,1252,2021-01-23 23:29:50,17
33434,49,91,2021-02-13 23:04:42,6
33435,42,160,2021-01-27 05:21:14,1
33436,13,4157,2021-12-11 21:58:56,21
33437,6,1576,2021-08-30 08:38:44,25
33438,18,3799,2021-11-17 05:13:12,31
33439,19,4135,2021-10-07 07:41:07,18
33440,29,1048,2021-09-17 02:21:51,24
33441,42,4270,2021-04-13 07:53:40,1
33442,27,3753,2021-06-02 10:43:02,6
33443,4,2448,2021-05-06 15:06:30,42
33444,32,2172,2021-03-05 14:52:38,11
33445,49,2993,2021-09-26 06:50:09,3
33446,25,3823,2021-07-31 07:16:48,14
33447,3,1282,2021-09-25 18:16:51,15
33448,48,4101,2021-05-04 01:32:29,5
33449,35,2868,2021-11-30 06:09:16,12
33450,18,4420,2021-03-09 13:41:43,29
33451,50,1206,2021-12-20 09:07:11,2
33452,32,382,2021-09-01 05:08:25,22
33453,8,3184,2021-05-28 04:43:44,42
33454,13,4451,2021-12-28 17:05:30,1
33455,13,3657,2021-03-28 12:46:19,19
33456,5,2213,2021-02-21 03:45:28,3
33457,12,308,2021-12-16 21:53:26,7
33458,3,3170,2021-03-08 07:46:20,7
33459,21,3118,2021-09-23 05:04:38,28
33460,30,2058,2021-01-12 07:52:44,12
33461,4,211,2021-03-02 13:09:53,42
33462,20,227,2021-03-20 07:06:15,28
33463,32,3518,2021-03-05 16:37:24,1
33464,37,753,2021-09-18 13:54:23,36
33465,8,2455,2021-01-07 00:20:51,26
33466,1,2196,2021-10-11 22:21:04,15
33467,25,1371,2021-04-24 06:54:05,1
33468,48,3392,2021-06-15 11:49:51,7
33469,23,1140,2021-06-22 19:29:50,12
33470,46,436,2021-11-02 10:22:49,9
33471,53,1885,2021-08-03 19:37:59,1
33472,23,3402,2021-10-13 23:44:01,6
33473,16,3666,2021-02-02 18:50:37,11
33474,13,1706,2021-03-03 01:20:57,12
33475,53,470,2021-12-16 17:41:34,1
33476,50,4339,2021-11-26 21:57:29,5
33477,35,2709,2021-09-18 09:35:29,10
33478,3,2039,2021-09-04 08:39:03,22
33479,48,3467,2021-12-17 00:04:26,8
33480,3,1425,2021-09-10 17:05:00,18
33481,35,4005,2021-05-20 06:21:11,48
33482,23,1702,2021-02-26 08:40:45,14
33483,3,3211,2021-09-13 19:05:31,18
33484,19,79,2021-03-12 01:19:35,14
33485,49,2779,2021-02-23 20:27:12,8
33486,6,437,2021-08-24 12:35:24,31
33487,54,1801,2021-10-27 06:00:38,1
33488,19,2993,2021-11-28 22:45:09,6
33489,2,4531,2021-02-12 18:08:40,24
33490,10,459,2021-08-21 14:34:08,5
33491,39,2664,2021-07-20 04:09:24,1
33492,27,4475,2021-12-12 12:07:39,5
33493,29,2450,2021-04-25 02:12:23,2
33494,4,1446,2021-08-03 04:47:54,45
33495,24,4419,2021-10-04 03:39:16,13
33496,15,3925,2021-11-17 09:40:48,7
33497,20,1871,2021-03-02 08:54:08,32
33498,3,4157,2021-07-05 18:21:47,9
33499,6,2880,2021-09-03 11:28:49,18
33500,2,2324,2021-04-20 16:56:46,30
33501,19,1078,2021-09-13 02:33:49,2
33502,40,4283,2021-09-22 16:59:50,1
33503,9,1157,2021-05-31 13:12:33,6
33504,53,683,2021-08-22 16:58:01,1
33505,16,2657,2021-03-23 08:07:44,11
33506,33,372,2021-05-26 05:07:29,22
33507,29,3906,2021-11-19 10:08:46,13
33508,17,3496,2021-04-28 02:12:35,36
33509,15,93,2021-09-06 14:33:33,8
33510,6,2068,2021-09-21 08:33:29,25
33511,46,363,2021-12-11 00:56:40,6
33512,22,1134,2021-09-30 14:15:43,20
33513,1,1400,2021-06-08 01:09:00,6
33514,5,4102,2021-01-07 03:38:46,32
33515,28,1195,2021-11-17 14:50:32,2
33516,1,3144,2021-10-14 22:49:57,30
33517,36,4445,2021-03-21 04:21:15,33
33518,19,2621,2021-07-10 10:49:55,16
33519,36,2369,2021-01-22 14:39:35,33
33520,16,830,2021-08-16 16:16:24,1
33521,49,3008,2021-10-28 07:29:04,3
33522,52,2380,2021-09-10 21:29:00,1
33523,45,3699,2021-04-22 11:25:00,14
33524,13,1279,2021-11-25 20:09:39,10
33525,19,216,2021-11-20 02:47:02,25
33526,7,3859,2021-04-30 10:12:21,5
33527,6,4208,2021-06-10 00:33:48,21
33528,15,2929,2021-01-20 16:14:32,1
33529,24,3228,2021-01-07 23:12:28,15
33530,20,4330,2021-09-03 03:17:15,22
33531,37,1143,2021-12-18 23:09:33,23
33532,14,4389,2021-05-05 21:43:50,7
33533,30,881,2021-08-17 10:23:47,14
33534,2,2962,2021-08-21 21:16:22,33
33535,55,1163,2021-04-28 17:54:38,17
33536,13,4163,2021-01-19 08:36:53,33
33537,12,69,2021-10-07 21:22:04,9
33538,2,2842,2021-02-03 07:51:46,27
33539,1,4281,2021-05-09 14:05:49,5
33540,4,206,2021-02-03 05:00:11,13
33541,24,2460,2021-11-06 09:11:25,13
33542,51,1142,2021-09-04 03:23:43,1
33543,10,374,2021-08-30 08:21:25,1
33544,13,927,2021-10-05 14:35:46,7
33545,13,4065,2021-06-04 06:41:57,6
33546,18,1538,2021-11-04 16:25:14,5
33547,55,1481,2021-05-15 05:53:23,20
33548,14,2174,2021-07-30 03:20:08,4
33549,48,524,2021-01-16 10:20:10,4
33550,9,3687,2021-03-29 12:53:51,5
33551,2,1300,2021-02-26 14:47:50,2
33552,8,1427,2021-05-01 16:30:35,8
33553,9,2737,2021-05-30 07:22:24,9
33554,53,1330,2021-09-25 22:41:46,1
33555,23,3970,2021-12-17 12:46:18,13
33556,34,36,2021-04-23 09:11:41,27
33557,45,3727,2021-08-01 21:54:28,7
33558,21,317,2021-04-17 18:17:06,22
33559,33,4398,2021-11-01 16:55:34,20
33560,11,668,2021-07-28 19:27:08,2
33561,24,1427,2021-01-02 12:23:09,8
33562,52,4009,2021-04-09 18:25:09,1
33563,2,4311,2021-10-07 21:25:13,6
33564,37,1242,2021-11-17 11:38:57,7
33565,36,2965,2021-10-14 07:24:33,12
33566,4,2560,2021-06-10 18:02:13,15
33567,23,3754,2021-12-05 21:52:46,13
33568,4,871,2021-12-17 02:01:34,4
33569,46,3076,2021-09-04 18:09:54,2
33570,33,3925,2021-05-16 06:44:59,28
33571,37,3672,2021-02-16 08:29:52,24
33572,47,4109,2021-04-06 18:55:09,4
33573,8,1138,2021-12-19 18:55:33,29
33574,35,1622,2021-04-22 09:27:35,43
33575,47,1777,2021-10-18 09:38:51,1
33576,19,4101,2021-06-26 22:49:04,4
33577,16,3229,2021-03-24 11:57:34,8
33578,14,2940,2021-04-21 09:58:14,2
33579,23,248,2021-11-27 23:40:45,11
33580,55,3602,2021-11-30 19:07:18,16
33581,16,4434,2021-06-11 02:24:32,1
33582,31,2891,2021-10-04 18:14:04,20
33583,50,2355,2021-11-30 21:07:36,4
33584,53,3217,2021-11-03 06:38:23,1
33585,47,1790,2021-11-01 18:12:07,1
33586,14,745,2021-06-03 11:45:41,15
33587,33,962,2021-07-09 19:05:22,35
33588,3,1200,2021-09-28 20:48:26,21
33589,49,1024,2021-09-16 15:17:51,7
33590,37,1669,2021-12-18 12:24:36,41
33591,25,4048,2021-05-24 07:17:28,12
33592,7,4559,2021-03-28 00:07:17,22
33593,26,4234,2021-05-16 17:11:43,1
33594,10,3444,2021-10-21 20:41:26,4
33595,29,3436,2021-02-08 21:12:33,12
33596,4,1303,2021-12-24 15:41:21,47
33597,28,2971,2021-01-12 16:51:52,1
33598,42,147,2021-01-30 14:45:00,1
33599,4,763,2021-04-01 01:57:56,30
33600,2,208,2021-02-20 16:57:46,10
33601,21,1605,2021-08-03 06:09:37,24
33602,14,185,2021-05-08 10:56:36,28
33603,14,275,2021-05-25 10:30:14,3
33604,9,1802,2021-09-27 04:29:11,7
33605,3,3687,2021-04-29 16:50:51,1
33606,50,3485,2021-11-27 03:46:31,1
33607,25,20,2021-05-16 05:34:02,17
33608,53,3078,2021-05-28 04:29:28,1
33609,35,3730,2021-05-20 22:12:57,47
33610,22,3629,2021-07-26 11:14:53,21
33611,19,3488,2021-05-24 13:30:48,22
33612,36,1039,2021-01-09 06:37:10,12
33613,3,4356,2021-10-12 11:47:34,8
33614,7,3903,2021-05-09 11:14:15,29
33615,49,258,2021-08-24 00:43:45,7
33616,14,1519,2021-10-09 19:44:13,17
33617,36,155,2021-12-23 17:08:09,40
33618,21,3080,2021-09-26 03:16:15,30
33619,16,1702,2021-04-07 20:50:09,32
33620,18,2056,2021-09-24 05:07:16,21
33621,16,2166,2021-04-11 12:48:09,38
33622,21,1860,2021-10-07 11:22:34,18
33623,55,2604,2021-02-25 01:27:22,4
33624,33,4230,2021-05-22 10:12:38,22
33625,18,3821,2021-06-05 16:24:36,25
33626,34,40,2021-06-14 00:44:18,7
33627,30,2975,2021-04-18 11:53:31,32
33628,21,1312,2021-03-28 22:17:23,24
33629,4,2281,2021-04-28 04:34:39,48
33630,11,1445,2021-02-19 12:45:04,9
33631,14,3210,2021-02-01 15:38:51,9
33632,25,3464,2021-07-01 18:04:47,14
33633,46,3680,2021-04-04 11:09:38,2
33634,16,3306,2021-04-29 22:37:54,37
33635,48,4390,2021-06-27 11:12:48,4
33636,4,1179,2021-10-07 21:07:10,40
33637,22,552,2021-09-29 10:35:41,19
33638,16,1091,2021-08-10 22:33:41,6
33639,4,2651,2021-11-19 07:28:16,31
33640,50,2611,2021-03-29 16:06:20,9
33641,9,3554,2021-10-20 12:28:20,14
33642,28,3641,2021-03-14 13:59:45,4
33643,13,408,2021-12-07 11:35:13,28
33644,13,4074,2021-04-14 07:52:01,19
33645,20,4116,2021-04-08 22:18:50,32
33646,33,3485,2021-06-26 05:38:07,7
33647,28,2236,2021-03-13 05:19:57,17
33648,24,2616,2021-01-21 20:29:06,17
33649,36,3723,2021-09-27 23:26:28,36
33650,38,2467,2021-02-25 20:23:00,32
33651,1,2865,2021-05-31 15:59:51,19
33652,38,949,2021-03-08 00:47:59,26
33653,7,1128,2021-07-16 05:16:53,29
33654,2,1000,2021-12-09 11:30:17,10
33655,45,4291,2021-05-06 07:52:04,17
33656,39,2799,2021-01-17 13:08:32,1
33657,34,3624,2021-04-09 08:05:36,7
33658,27,2321,2021-01-15 06:04:45,2
33659,22,4129,2021-10-22 16:44:34,9
33660,40,3431,2021-06-05 07:54:50,1
33661,46,2857,2021-02-18 21:31:19,17
33662,46,3873,2021-01-25 22:01:35,3
33663,22,4369,2021-09-02 11:22:08,21
33664,38,3380,2021-06-20 11:54:00,46
33665,9,4494,2021-08-15 18:50:03,9
33666,26,953,2021-06-11 03:02:20,5
33667,11,4195,2021-03-23 13:24:09,16
33668,43,3735,2021-06-29 16:15:14,1
33669,38,3273,2021-03-25 21:54:48,21
33670,13,756,2021-11-27 10:08:20,17
33671,1,3395,2021-06-25 15:19:48,23
33672,4,121,2021-01-16 23:15:27,26
33673,3,4292,2021-03-25 07:14:28,10
33674,9,3104,2021-12-04 06:36:21,3
33675,18,3286,2021-03-20 00:48:09,40
33676,14,807,2021-02-06 23:35:25,28
33677,36,553,2021-11-21 10:06:11,2
33678,12,4221,2021-01-13 23:16:48,1
33679,44,2119,2021-09-08 02:05:22,1
33680,30,2010,2021-05-26 08:25:42,31
33681,14,4221,2021-01-28 19:22:22,11
33682,23,3392,2021-01-26 14:12:35,7
33683,25,2048,2021-04-30 09:09:10,7
33684,38,1006,2021-08-24 07:50:05,14
33685,6,1038,2021-12-01 08:05:27,39
33686,49,1784,2021-09-10 22:29:13,8
33687,26,1572,2021-07-01 23:57:53,10
33688,23,488,2021-01-17 23:36:43,11
33689,6,990,2021-09-29 20:03:55,4
33690,37,2628,2021-06-24 13:51:44,8
33691,21,656,2021-04-09 06:48:48,31
33692,18,1857,2021-02-13 01:13:45,16
33693,8,2433,2021-01-29 09:23:34,49
33694,33,3931,2021-05-05 01:00:26,38
33695,23,1365,2021-12-02 15:36:43,8
33696,36,392,2021-04-20 10:55:38,24
33697,33,3771,2021-09-16 21:38:40,38
33698,9,2076,2021-07-08 04:42:35,13
33699,33,283,2021-07-24 00:36:06,14
33700,35,2301,2021-04-18 17:48:31,2
33701,46,2578,2021-11-16 15:50:21,15
33702,12,848,2021-07-25 08:52:14,2
33703,24,3941,2021-09-05 18:58:37,11
33704,2,1587,2021-11-09 07:52:13,41
33705,24,1969,2021-11-25 16:56:40,7
33706,41,2452,2021-10-04 12:43:59,1
33707,20,2834,2021-01-10 15:35:17,10
33708,12,241,2021-07-13 04:01:29,9
33709,41,1459,2021-08-06 14:20:37,1
33710,34,4394,2021-04-03 02:27:43,45
33711,18,3178,2021-04-02 20:50:17,41
33712,20,1192,2021-12-06 07:08:54,5
33713,31,419,2021-04-18 08:10:25,9
33714,16,2126,2021-07-23 06:09:50,22
33715,46,2473,2021-10-02 19:02:44,10
33716,16,3632,2021-12-23 01:43:49,12
33717,21,2595,2021-06-08 22:45:39,18
33718,4,1218,2021-04-16 11:26:23,33
33719,31,2759,2021-11-29 21:32:31,22
33720,8,3739,2021-09-26 19:00:10,11
33721,35,4318,2021-05-09 19:43:50,48
33722,37,1005,2021-05-09 10:12:05,32
33723,8,4436,2021-07-22 00:55:57,29
33724,6,1073,2021-12-30 12:21:23,12
33725,35,2066,2021-02-26 01:16:01,38
33726,42,939,2021-10-11 12:31:53,1
33727,33,4268,2021-09-25 23:15:31,39
33728,8,3579,2021-03-23 01:27:06,7
33729,14,4064,2021-07-19 04:43:55,15
33730,49,741,2021-01-18 18:54:57,4
33731,15,1726,2021-01-10 12:51:05,24
33732,27,2193,2021-07-18 07:48:47,17
33733,33,496,2021-11-07 02:55:44,37
33734,55,1856,2021-02-05 17:09:12,14
33735,5,2773,2021-01-16 05:46:51,8
33736,37,2373,2021-10-13 04:04:49,34
33737,23,2041,2021-08-19 23:21:56,10
33738,10,398,2021-11-06 23:01:08,3
33739,53,478,2021-07-04 12:51:43,1
33740,7,2369,2021-10-02 21:21:33,17
33741,55,178,2021-06-07 23:47:26,19
33742,7,2829,2021-02-05 17:04:09,31
33743,14,2893,2021-02-13 03:59:25,31
33744,19,4427,2021-03-26 08:55:33,11
33745,13,1029,2021-05-23 11:01:01,10
33746,55,1578,2021-02-04 17:30:20,36
33747,24,3248,2021-10-14 04:43:50,4
33748,6,637,2021-04-28 16:46:24,36
33749,18,2953,2021-04-23 19:30:02,6
33750,2,2004,2021-02-23 23:30:12,28
33751,30,3376,2021-07-03 01:57:37,26
33752,29,4257,2021-08-29 01:15:38,15
33753,48,1952,2021-07-28 23:16:55,3
33754,17,130,2021-04-16 21:53:46,36
33755,8,1285,2021-07-10 06:37:36,40
33756,43,3559,2021-12-09 02:13:10,1
33757,35,2808,2021-02-27 06:46:20,46
33758,28,842,2021-07-03 14:14:30,10
33759,54,1715,2021-04-25 11:12:41,1
33760,33,2463,2021-03-20 17:37:52,42
33761,3,2336,2021-08-30 06:36:30,18
33762,9,4130,2021-04-21 17:01:27,10
33763,14,3092,2021-05-17 04:34:16,9
33764,35,2618,2021-11-18 07:11:36,40
33765,51,1984,2021-07-25 22:07:41,1
33766,19,150,2021-11-19 22:00:40,27
33767,16,1040,2021-05-08 01:45:10,4
33768,30,3272,2021-10-21 11:09:36,15
33769,4,3568,2021-11-02 14:27:36,27
33770,6,2508,2021-05-15 05:41:30,3
33771,3,3516,2021-04-03 11:39:34,20
33772,27,4221,2021-12-29 22:21:40,5
33773,26,1777,2021-08-26 05:16:50,15
33774,4,2754,2021-03-10 14:28:23,22
33775,1,2451,2021-10-25 23:01:26,10
